Timestamp_S,X,Y,Z
12.50598,0.050778,-0.158184,0.990210
12.50648,0.049218,-0.161382,0.990912
12.50698,0.048828,-0.163332,0.992628
12.50748,0.050310,-0.163878,0.992082
12.50798,0.051636,-0.162630,0.989976
12.50848,0.049686,-0.161226,0.991536
12.50898,0.052416,-0.160212,0.989118
12.50948,0.051402,-0.164268,0.992628
12.50998,0.051168,-0.161772,0.990210
12.51048,0.048438,-0.161382,0.991068
12.51098,0.051324,-0.160290,0.991380
12.51148,0.051948,-0.159666,0.989430
12.51198,0.056628,-0.162396,0.989976
12.51248,0.052182,-0.159900,0.993252
12.51298,0.048360,-0.163332,0.991770
12.51348,0.050076,-0.164814,0.992550
12.51398,0.052260,-0.159510,0.991770
12.51448,0.048360,-0.162552,0.995514
12.51492,0.049686,-0.163722,0.991068
12.51542,0.053820,-0.160992,0.990990
12.51592,0.049842,-0.162474,0.990678
12.51642,0.054054,-0.164190,0.993096
12.51692,0.052104,-0.162474,0.990990
12.51742,0.051402,-0.164190,0.992082
12.51792,0.046644,-0.162552,0.991770
12.51842,0.047814,-0.160992,0.992394
12.51892,0.048984,-0.159432,0.989976
12.51942,0.052494,-0.162630,0.991536
12.51992,0.051948,-0.162630,0.991770
12.52042,0.048204,-0.160914,0.993486
12.52092,0.050466,-0.160290,0.991770
12.52142,0.050076,-0.159666,0.990834
12.52192,0.050310,-0.160446,0.993330
12.52242,0.049296,-0.161850,0.992940
12.52292,0.048516,-0.160680,0.990912
12.52342,0.047112,-0.162240,0.993954
12.52386,0.050934,-0.163644,0.994266
12.52436,0.049764,-0.160290,0.993330
12.52486,0.049842,-0.160680,0.989898
12.52536,0.048672,-0.160758,0.987558
12.52586,0.052104,-0.160446,0.990288
12.52636,0.051324,-0.160758,0.988962
12.52686,0.048438,-0.162942,0.991536
12.52736,0.048126,-0.164190,0.993252
12.52786,0.050310,-0.162084,0.990522
12.52836,0.051792,-0.159666,0.988962
12.52886,0.048360,-0.164112,0.989820
12.52936,0.048516,-0.162786,0.991146
12.52986,0.047502,-0.165516,0.992706
12.53036,0.046644,-0.160992,0.992628
12.53086,0.048360,-0.161694,0.990600
12.53136,0.050232,-0.161226,0.988650
12.53186,0.048126,-0.162708,0.990054
12.53236,0.049608,-0.160056,0.993018
12.53281,0.055380,-0.160446,0.994110
12.53331,0.051870,-0.163410,0.991692
12.53381,0.047424,-0.165984,0.992706
12.53431,0.051012,-0.164346,0.993252
12.53481,0.049218,-0.165516,0.989898
12.53531,0.049452,-0.159900,0.989976
12.53581,0.048516,-0.162942,0.988416
12.53631,0.047268,-0.159198,0.987714
12.53681,0.049530,-0.161148,0.991458
12.53731,0.050466,-0.162864,0.992550
12.53781,0.048516,-0.159354,0.987870
12.53831,0.049374,-0.157482,0.990756
12.53881,0.048048,-0.160446,0.991146
12.53931,0.049296,-0.160758,0.991692
12.53981,0.049062,-0.157560,0.991926
12.54031,0.050700,-0.159042,0.991848
12.54081,0.050622,-0.160914,0.990912
12.54131,0.048594,-0.160602,0.991536
12.54175,0.049452,-0.160914,0.992706
12.54225,0.051012,-0.161226,0.992160
12.54275,0.048594,-0.162942,0.995592
12.54325,0.049842,-0.162396,0.993642
12.54375,0.048672,-0.159354,0.992082
12.54425,0.041496,-0.162162,0.992004
12.54475,0.044460,-0.162552,0.989040
12.54525,0.049140,-0.164034,0.991302
12.54575,0.049062,-0.162162,0.990600
12.54625,0.049608,-0.157404,0.989274
12.54675,0.046098,-0.159276,0.992394
12.54725,0.048438,-0.160056,0.993330
12.54775,0.051480,-0.160680,0.993018
12.54825,0.048204,-0.160680,0.990990
12.54875,0.049764,-0.163332,0.992004
12.54925,0.048594,-0.160212,0.989508
12.54975,0.052728,-0.159354,0.989508
12.55025,0.051870,-0.164346,0.992316
12.55069,0.048204,-0.163488,0.992004
12.55119,0.046020,-0.162162,0.995436
12.55169,0.049140,-0.161070,0.990054
12.55219,0.044460,-0.161772,0.989274
12.55269,0.043914,-0.159822,0.987480
12.55319,0.049920,-0.164424,0.993876
12.55369,0.049764,-0.162786,0.991224
12.55419,0.051168,-0.161070,0.990054
12.55469,0.049998,-0.158340,0.989586
12.55519,0.048204,-0.161070,0.989508
12.55569,0.053820,-0.159900,0.995046
12.55619,0.049140,-0.162474,0.993954
12.55669,0.049140,-0.162708,0.988806
12.55719,0.052884,-0.161148,0.991536
12.55769,0.046878,-0.163098,0.989508
12.55819,0.048750,-0.163956,0.990600
12.55869,0.051012,-0.160134,0.989898
12.55919,0.048048,-0.161070,0.990054
12.55966,0.050154,-0.157326,0.989040
12.56016,0.049920,-0.158808,0.990054
12.56066,0.048048,-0.162162,0.990756
12.56116,0.050310,-0.165906,0.989898
12.56166,0.047814,-0.162396,0.992238
12.56216,0.051402,-0.160680,0.992628
12.56266,0.047190,-0.160992,0.992940
12.56316,0.048516,-0.160134,0.992238
12.56366,0.047268,-0.161304,0.989118
12.56416,0.048828,-0.162006,0.991692
12.56466,0.051168,-0.160914,0.992316
12.56516,0.051090,-0.160914,0.992004
12.56566,0.049842,-0.159822,0.993408
12.56616,0.052182,-0.163098,0.993798
12.56666,0.053898,-0.162162,0.992706
12.56716,0.051012,-0.164502,0.991224
12.56766,0.047502,-0.162942,0.988572
12.56816,0.046800,-0.163644,0.989352
12.56860,0.047424,-0.165126,0.988026
12.56910,0.047970,-0.161694,0.986622
12.56960,0.050934,-0.165282,0.989196
12.57010,0.050076,-0.166608,0.988494
12.57060,0.048048,-0.166218,0.987948
12.57110,0.047736,-0.165438,0.989976
12.57160,0.053118,-0.163644,0.988416
12.57210,0.050154,-0.160056,0.987636
12.57260,0.051558,-0.162318,0.990600
12.57310,0.048048,-0.162708,0.989274
12.57360,0.051948,-0.165126,0.988806
12.57410,0.050856,-0.168090,0.994578
12.57460,0.048984,-0.162162,0.990210
12.57510,0.053430,-0.163878,0.988884
12.57560,0.052650,-0.162396,0.991224
12.57610,0.048828,-0.162474,0.990366
12.57660,0.048126,-0.162708,0.989898
12.57710,0.050232,-0.163644,0.989508
12.57755,0.051948,-0.164190,0.990132
12.57805,0.046644,-0.160524,0.989586
12.57855,0.049608,-0.161148,0.990210
12.57905,0.052104,-0.159588,0.989118
12.57955,0.050388,-0.161616,0.990132
12.58005,0.048438,-0.165048,0.993720
12.58055,0.048438,-0.166296,0.997620
12.58105,0.051870,-0.163332,0.992628
12.58155,0.052806,-0.165048,0.992238
12.58205,0.052182,-0.164268,0.991302
12.58255,0.050076,-0.161460,0.991770
12.58305,0.049998,-0.164190,0.990912
12.58355,0.052650,-0.164658,0.989586
12.58405,0.051012,-0.160134,0.992862
12.58455,0.047034,-0.161850,0.990912
12.58505,0.050856,-0.160758,0.990132
12.58555,0.049998,-0.163956,0.990990
12.58605,0.052104,-0.161382,0.994890
12.58652,0.049296,-0.160836,0.991848
12.58702,0.052104,-0.161538,0.991536
12.58752,0.051246,-0.161928,0.991302
12.58802,0.051246,-0.162708,0.991614
12.58852,0.053742,-0.163722,0.990132
12.58902,0.050154,-0.162240,0.992238
12.58952,0.048906,-0.163800,0.990756
12.59002,0.047892,-0.159588,0.990522
12.59052,0.045084,-0.160680,0.993564
12.59102,0.051012,-0.166296,0.990054
12.59152,0.049062,-0.163332,0.993798
12.59202,0.047112,-0.165048,0.989742
12.59252,0.049140,-0.163488,0.989352
12.59302,0.049530,-0.162240,0.990522
12.59352,0.048438,-0.166140,0.994422
12.59402,0.048438,-0.166842,0.993252
12.59452,0.050388,-0.165750,0.992394
12.59502,0.051402,-0.160992,0.991692
12.59543,0.051402,-0.162786,0.996450
12.59593,0.049842,-0.161694,0.992394
12.59643,0.053586,-0.165438,0.993954
12.59693,0.053742,-0.166296,0.990912
12.59743,0.053508,-0.163410,0.991224
12.59793,0.050622,-0.164034,0.992316
12.59843,0.048750,-0.162864,0.990678
12.59893,0.048048,-0.158886,0.991068
12.59943,0.052026,-0.158340,0.990834
12.59993,0.049062,-0.161616,0.988260
12.60043,0.050622,-0.164424,0.989274
12.60093,0.050466,-0.162786,0.989274
12.60143,0.053664,-0.158652,0.991458
12.60193,0.050856,-0.160290,0.992940
12.60243,0.047190,-0.158886,0.990678
12.60293,0.048360,-0.159432,0.988182
12.60343,0.047658,-0.161382,0.985296
12.60393,0.050388,-0.159432,0.988728
12.60437,0.050934,-0.161148,0.988338
12.60487,0.050154,-0.159588,0.992706
12.60537,0.049686,-0.159198,0.990990
12.60587,0.053820,-0.161304,0.991926
12.60637,0.049686,-0.162318,0.992004
12.60687,0.051558,-0.157248,0.993330
12.60737,0.052416,-0.157482,0.990522
12.60787,0.049296,-0.160446,0.990912
12.60837,0.046488,-0.161616,0.991770
12.60887,0.050388,-0.160680,0.988806
12.60937,0.051714,-0.159744,0.989664
12.60987,0.051168,-0.163098,0.991458
12.61037,0.050310,-0.164424,0.989664
12.61087,0.054132,-0.162006,0.987870
12.61137,0.051558,-0.163878,0.991770
12.61187,0.052494,-0.165360,0.992784
12.61237,0.050778,-0.162786,0.991302
12.61287,0.052182,-0.163176,0.989820
12.61331,0.055224,-0.161616,0.992394
12.61381,0.052182,-0.162084,0.995670
12.61431,0.048672,-0.159744,0.991068
12.61481,0.045942,-0.163332,0.988260
12.61531,0.050076,-0.165438,0.989196
12.61581,0.048126,-0.163254,0.993486
12.61631,0.051870,-0.156624,0.987168
12.61681,0.051246,-0.161226,0.992706
12.61731,0.052416,-0.159354,0.991536
12.61781,0.051324,-0.158652,0.987246
12.61831,0.048984,-0.161772,0.986466
12.61881,0.043446,-0.160446,0.991146
12.61931,0.047736,-0.160290,0.995202
12.61981,0.049998,-0.158964,0.991692
12.62031,0.049140,-0.163098,0.988494
12.62081,0.052260,-0.162942,0.990210
12.62131,0.052182,-0.163176,0.990132
12.62181,0.053352,-0.158184,0.988728
12.62225,0.050544,-0.160134,0.988806
12.62275,0.049608,-0.160992,0.993564
12.62325,0.051246,-0.162318,0.992004
12.62375,0.051090,-0.159432,0.992316
12.62425,0.052338,-0.160056,0.990600
12.62475,0.055614,-0.161850,0.992550
12.62525,0.052884,-0.161538,0.990132
12.62575,0.052026,-0.159354,0.987324
12.62625,0.053430,-0.161304,0.993408
12.62675,0.050934,-0.162240,0.988728
12.62725,0.047892,-0.163956,0.992940
12.62775,0.048906,-0.165048,0.993096
12.62825,0.049374,-0.161772,0.991848
12.62875,0.050622,-0.162708,0.992004
12.62925,0.050934,-0.162396,0.994266
12.62975,0.051402,-0.164190,0.990912
12.63025,0.050622,-0.164502,0.993720
12.63075,0.053040,-0.158106,0.995046
12.63120,0.051324,-0.159978,0.992160
12.63170,0.052962,-0.162240,0.989976
12.63220,0.051090,-0.162396,0.991770
12.63270,0.050544,-0.159978,0.992238
12.63320,0.053976,-0.162396,0.994656
12.63370,0.051636,-0.161928,0.991926
12.63420,0.051168,-0.162942,0.992862
12.63470,0.050154,-0.164580,0.989118
12.63520,0.050778,-0.164736,0.992004
12.63570,0.048516,-0.162474,0.994032
12.63620,0.049296,-0.161694,0.994500
12.63670,0.053820,-0.160446,0.990288
12.63720,0.051792,-0.162318,0.991224
12.63770,0.049764,-0.162084,0.989586
12.63820,0.052104,-0.158574,0.993018
12.63870,0.050154,-0.160992,0.993486
12.63920,0.047346,-0.161148,0.993330
12.63970,0.047268,-0.159588,0.991380
12.64014,0.047034,-0.159900,0.993564
12.64064,0.047658,-0.160758,0.992472
12.64114,0.048984,-0.161070,0.991068
12.64164,0.047346,-0.159900,0.992238
12.64214,0.054366,-0.161460,0.989508
12.64264,0.050934,-0.157170,0.993798
12.64314,0.048048,-0.162630,0.989898
12.64364,0.051636,-0.161226,0.990054
12.64414,0.051402,-0.162474,0.990756
12.64464,0.054366,-0.165126,0.989118
12.64514,0.051402,-0.162240,0.991848
12.64564,0.051012,-0.160914,0.988572
12.64614,0.048906,-0.163020,0.992316
12.64664,0.049062,-0.161928,0.992550
12.64714,0.051324,-0.160836,0.992082
12.64764,0.049530,-0.159588,0.991926
12.64814,0.049452,-0.162630,0.989508
12.64864,0.051402,-0.164268,0.988650
12.64908,0.050076,-0.162786,0.991068
12.64958,0.048360,-0.166218,0.991458
12.65008,0.049296,-0.164580,0.993408
12.65058,0.050154,-0.163254,0.989430
12.65108,0.051480,-0.165828,0.988416
12.65158,0.048438,-0.163332,0.992550
12.65208,0.049842,-0.161070,0.994890
12.65258,0.047424,-0.164190,0.993018
12.65308,0.054834,-0.163332,0.992316
12.65358,0.048984,-0.164424,0.992160
12.65408,0.046800,-0.165750,0.991224
12.65458,0.050466,-0.165126,0.991536
12.65508,0.048516,-0.164034,0.990054
12.65558,0.046332,-0.164346,0.988806
12.65608,0.048282,-0.165516,0.988416
12.65658,0.055692,-0.162396,0.990600
12.65708,0.055536,-0.162942,0.991068
12.65758,0.049608,-0.164112,0.992550
12.65805,0.047346,-0.163410,0.992550
12.65855,0.052494,-0.161304,0.992550
12.65905,0.052806,-0.160134,0.991926
12.65955,0.048438,-0.161772,0.990678
12.66005,0.045318,-0.161772,0.992862
12.66055,0.048594,-0.162396,0.990678
12.66105,0.047346,-0.164814,0.992160
12.66155,0.048516,-0.163410,0.992628
12.66205,0.047190,-0.159510,0.993018
12.66255,0.047502,-0.160680,0.991302
12.66305,0.049998,-0.163722,0.990366
12.66355,0.052182,-0.162084,0.986778
12.66405,0.051246,-0.161772,0.988962
12.66455,0.048516,-0.164658,0.991614
12.66505,0.049842,-0.161304,0.991380
12.66555,0.050544,-0.161616,0.993408
12.66605,0.046644,-0.161304,0.991614
12.66655,0.046644,-0.160914,0.990678
12.66699,0.047190,-0.158106,0.992550
12.66749,0.052416,-0.161460,0.993642
12.66799,0.053274,-0.163644,0.991770
12.66849,0.050934,-0.159900,0.991302
12.66899,0.050154,-0.163800,0.992004
12.66949,0.049140,-0.164580,0.991926
12.66999,0.050934,-0.160056,0.989040
12.67049,0.051558,-0.159978,0.988494
12.67099,0.052962,-0.165204,0.993018
12.67149,0.050232,-0.163644,0.991146
12.67199,0.052572,-0.162318,0.990756
12.67249,0.049998,-0.157014,0.993096
12.67299,0.045006,-0.160758,0.991848
12.67349,0.051714,-0.164736,0.990522
12.67399,0.051090,-0.164502,0.994266
12.67449,0.047112,-0.160758,0.991068
12.67499,0.048828,-0.162708,0.991146
12.67549,0.053430,-0.160914,0.992784
12.67593,0.047892,-0.158418,0.993096
12.67643,0.055224,-0.159666,0.996372
12.67693,0.050934,-0.162942,0.993876
12.67743,0.047424,-0.165360,0.993798
12.67793,0.051558,-0.164580,0.990912
12.67843,0.053196,-0.163878,0.992004
12.67893,0.051792,-0.163878,0.990834
12.67943,0.047970,-0.163878,0.992550
12.67993,0.051402,-0.159822,0.990054
12.68043,0.049920,-0.162864,0.992004
12.68093,0.049998,-0.161928,0.992082
12.68143,0.050076,-0.159198,0.989352
12.68193,0.048906,-0.159666,0.991224
12.68243,0.049608,-0.162708,0.987714
12.68293,0.051480,-0.160836,0.991146
12.68343,0.052962,-0.160212,0.989040
12.68393,0.047580,-0.158808,0.989508
12.68443,0.048282,-0.163878,0.990132
12.68488,0.051168,-0.161772,0.989742
12.68538,0.052338,-0.162240,0.991926
12.68588,0.054444,-0.157950,0.990834
12.68638,0.046644,-0.158574,0.991224
12.68688,0.044070,-0.160992,0.991380
12.68738,0.047892,-0.159978,0.989976
12.68788,0.047814,-0.161148,0.993096
12.68838,0.051012,-0.163800,0.995280
12.68888,0.050544,-0.164502,0.992550
12.68938,0.053742,-0.162942,0.990444
12.68988,0.049842,-0.164190,0.989196
12.69038,0.048750,-0.161226,0.992862
12.69088,0.049140,-0.161850,0.990600
12.69138,0.049920,-0.164892,0.988572
12.69188,0.051090,-0.167934,0.988104
12.69238,0.050934,-0.164658,0.991068
12.69288,0.050388,-0.163254,0.991926
12.69338,0.048594,-0.163956,0.994500
12.69382,0.049998,-0.164190,0.989196
12.69432,0.048360,-0.162162,0.988182
12.69482,0.051246,-0.162630,0.990912
12.69532,0.048906,-0.167466,0.993564
12.69582,0.050310,-0.169416,0.990912
12.69632,0.051948,-0.163254,0.992706
12.69682,0.049686,-0.166920,0.990522
12.69732,0.051792,-0.165438,0.989898
12.69782,0.053508,-0.164580,0.992082
12.69832,0.051792,-0.162318,0.989508
12.69882,0.052416,-0.164970,0.992238
12.69932,0.049842,-0.159900,0.992706
12.69982,0.048984,-0.158652,0.991926
12.70032,0.050856,-0.158886,0.991614
12.70082,0.049764,-0.162708,0.993174
12.70132,0.052572,-0.161304,0.989898
12.70182,0.050076,-0.162552,0.992004
12.70232,0.048360,-0.160680,0.991692
12.70276,0.049608,-0.160914,0.993954
12.70326,0.051012,-0.163176,0.995748
12.70376,0.049374,-0.162708,0.995202
12.70426,0.049764,-0.160290,0.992940
12.70476,0.050232,-0.159120,0.992160
12.70526,0.047814,-0.163566,0.992862
12.70576,0.052260,-0.157872,0.992706
12.70626,0.050154,-0.158652,0.993330
12.70676,0.048048,-0.160914,0.992784
12.70726,0.047658,-0.162006,0.992784
12.70776,0.049608,-0.163254,0.990600
12.70826,0.047034,-0.164736,0.991536
12.70876,0.048516,-0.162474,0.992550
12.70926,0.048438,-0.160680,0.992940
12.70976,0.050934,-0.158730,0.990132
12.71026,0.048126,-0.160524,0.987402
12.71076,0.050076,-0.160914,0.988026
12.71126,0.049452,-0.166062,0.992394
12.71170,0.054834,-0.164424,0.991224
12.71220,0.052260,-0.165360,0.991146
12.71270,0.052026,-0.165594,0.989664
12.71320,0.049062,-0.166452,0.992238
12.71370,0.049842,-0.165750,0.992316
12.71420,0.047892,-0.165204,0.990834
12.71470,0.050934,-0.162396,0.988260
12.71520,0.053196,-0.162396,0.991302
12.71570,0.048126,-0.161850,0.992316
12.71620,0.049686,-0.164580,0.994266
12.71670,0.050076,-0.164034,0.990600
12.71720,0.045786,-0.165360,0.991692
12.71770,0.047034,-0.161694,0.994968
12.71820,0.047424,-0.163800,0.991458
12.71870,0.046176,-0.163020,0.993096
12.71920,0.048516,-0.161226,0.992628
12.71970,0.048984,-0.158028,0.992706
12.72020,0.052650,-0.160992,0.993018
12.72064,0.050544,-0.164034,0.992316
12.72114,0.047502,-0.162552,0.991458
12.72164,0.046878,-0.160134,0.990756
12.72214,0.047814,-0.157170,0.989352
12.72264,0.047502,-0.161382,0.991926
12.72314,0.053976,-0.159666,0.992316
12.72364,0.049374,-0.159042,0.990912
12.72414,0.049686,-0.157326,0.988650
12.72464,0.050232,-0.158496,0.992940
12.72514,0.048906,-0.158964,0.992862
12.72564,0.050076,-0.160290,0.990912
12.72614,0.048126,-0.160524,0.991380
12.72664,0.050466,-0.159666,0.992550
12.72714,0.049920,-0.158652,0.990288
12.72764,0.053430,-0.161772,0.988650
12.72814,0.052104,-0.162396,0.989118
12.72864,0.049998,-0.159354,0.986778
12.72914,0.050934,-0.162786,0.989352
12.72958,0.051480,-0.163878,0.989976
12.73008,0.050466,-0.159588,0.990600
12.73058,0.049296,-0.158808,0.988338
12.73108,0.050388,-0.162006,0.993330
12.73158,0.050622,-0.163644,0.992550
12.73208,0.049452,-0.160914,0.991848
12.73258,0.049608,-0.161694,0.990054
12.73308,0.051948,-0.163878,0.990912
12.73358,0.051090,-0.163332,0.990210
12.73408,0.048360,-0.159978,0.989664
12.73458,0.050778,-0.161460,0.993486
12.73508,0.052338,-0.159666,0.994188
12.73558,0.053352,-0.162708,0.988104
12.73608,0.049920,-0.164658,0.988026
12.73658,0.048360,-0.162786,0.990210
12.73708,0.052260,-0.160602,0.994110
12.73758,0.046956,-0.161382,0.989352
12.73808,0.047190,-0.160992,0.989742
12.73856,0.052260,-0.163956,0.993408
12.73906,0.054132,-0.159822,0.991536
12.73956,0.051090,-0.162162,0.987090
12.74006,0.052494,-0.166218,0.989898
12.74056,0.051714,-0.164424,0.990678
12.74106,0.048672,-0.162630,0.987090
12.74156,0.052260,-0.163020,0.991536
12.74206,0.049452,-0.163332,0.990054
12.74256,0.049998,-0.165828,0.991536
12.74306,0.051090,-0.163332,0.990366
12.74356,0.049842,-0.164658,0.990834
12.74406,0.046956,-0.161070,0.992082
12.74456,0.047268,-0.158886,0.993720
12.74506,0.048750,-0.159666,0.990210
12.74556,0.050778,-0.158886,0.989274
12.74606,0.052182,-0.161226,0.987792
12.74656,0.048984,-0.158574,0.990210
12.74706,0.053508,-0.156312,0.990756
12.74747,0.051324,-0.158418,0.988338
12.74797,0.051324,-0.159588,0.987090
12.74847,0.052728,-0.159276,0.990678
12.74897,0.052728,-0.161148,0.991458
12.74947,0.049374,-0.160680,0.988494
12.74997,0.047424,-0.161148,0.992784
12.75047,0.048906,-0.161928,0.993252
12.75097,0.048906,-0.160914,0.990600
12.75147,0.051870,-0.159198,0.990288
12.75197,0.053976,-0.161460,0.990912
12.75247,0.051558,-0.158730,0.992082
12.75297,0.052026,-0.158184,0.992004
12.75347,0.052884,-0.159198,0.988806
12.75397,0.049296,-0.163722,0.988962
12.75447,0.052884,-0.161148,0.991068
12.75497,0.051870,-0.160914,0.991224
12.75547,0.051948,-0.160836,0.991848
12.75597,0.053820,-0.158106,0.989742
12.75641,0.053352,-0.160758,0.993174
12.75691,0.052338,-0.163332,0.987870
12.75741,0.053118,-0.163410,0.989274
12.75791,0.053508,-0.164034,0.990678
12.75841,0.052962,-0.166452,0.991770
12.75891,0.052260,-0.163254,0.989430
12.75941,0.054132,-0.161460,0.990990
12.75991,0.053664,-0.160524,0.991146
12.76041,0.051558,-0.163020,0.991068
12.76091,0.051090,-0.162474,0.992940
12.76141,0.050622,-0.163722,0.991380
12.76191,0.050388,-0.160680,0.990366
12.76241,0.051870,-0.160368,0.992706
12.76291,0.050076,-0.163566,0.993252
12.76341,0.046956,-0.163722,0.993720
12.76391,0.048906,-0.160290,0.991224
12.76441,0.049218,-0.158808,0.994344
12.76491,0.053586,-0.160134,0.993018
12.76535,0.051636,-0.159120,0.991848
12.76585,0.053118,-0.156234,0.990288
12.76635,0.050466,-0.160290,0.988260
12.76685,0.050700,-0.161772,0.990288
12.76735,0.048360,-0.161070,0.989976
12.76785,0.051948,-0.161616,0.991770
12.76835,0.049842,-0.166218,0.990990
12.76885,0.048516,-0.161382,0.991614
12.76935,0.051324,-0.156624,0.989274
12.76985,0.050856,-0.163566,0.991458
12.77035,0.049764,-0.162708,0.992004
12.77085,0.047658,-0.159978,0.986154
12.77135,0.053508,-0.163020,0.990522
12.77185,0.049686,-0.162318,0.990444
12.77235,0.047736,-0.160836,0.990132
12.77285,0.048828,-0.159588,0.992004
12.77335,0.048282,-0.163956,0.992940
12.77385,0.049452,-0.163254,0.993486
12.77432,0.052728,-0.160602,0.990678
12.77482,0.052026,-0.162084,0.991536
12.77532,0.050778,-0.164502,0.990990
12.77582,0.048828,-0.166062,0.989898
12.77632,0.051012,-0.163566,0.989118
12.77682,0.047034,-0.162942,0.990912
12.77732,0.045864,-0.163878,0.994422
12.77782,0.050154,-0.164112,0.990600
12.77832,0.052494,-0.163254,0.989820
12.77882,0.050856,-0.162630,0.994032
12.77932,0.048906,-0.161616,0.990756
12.77982,0.049998,-0.163488,0.991536
